,Work_Experience,GPA,Certifications,Skills,Internships,Job_Changes,Networking_Score,Education_High School,Education_Master,Education_PhD,Industry_Finance,Industry_Healthcare,Industry_Retail,Industry_Tech,Location_Chicago,Location_Los Angeles,Location_New York,Location_San Francisco,Salary_at_30
2660,4,3.11,0,"['C++', 'Java', 'SQL']",1,3,0.26,False,False,False,False,True,False,False,False,False,False,True,38617.376329774226
2661,2,3.99,0,"['Excel', 'Python', 'R', 'Java']",0,1,0.13,False,False,False,False,True,False,False,False,False,False,True,30000.0
2662,3,2.5,3,"['SQL', 'Marketing', 'R']",1,0,0.71,False,False,False,False,False,False,True,False,False,False,True,34179.222622713554
2663,2,2.8,4,"['C++', 'R']",2,2,0.04,False,True,False,False,False,False,False,False,True,False,False,36075.97916516175
2664,3,2.78,4,"['Python', 'Excel', 'Management']",0,0,0.9,False,False,False,False,False,False,True,False,False,False,False,43230.78803694949
2665,0,3.58,3,['Excel'],0,4,0.52,True,False,False,False,False,False,True,False,False,True,False,30000.0
2666,7,3.03,4,['C++'],2,4,0.65,False,False,True,True,False,False,False,False,False,False,False,79000.16989857802
2667,3,3.19,3,"['Java', 'R', 'Management', 'Excel']",2,0,0.25,False,False,True,False,False,False,True,False,False,False,False,30000.0
2668,6,2.72,0,"['R', 'Excel']",0,2,0.18,True,False,False,False,False,False,True,False,False,False,True,37341.546368295494
2669,1,3.11,0,"['Management', 'Marketing']",2,0,0.24,False,True,False,False,False,True,False,False,False,False,True,30000.0
2670,1,2.65,0,"['Excel', 'Management']",0,2,0.23,False,True,False,False,True,False,False,False,False,False,False,30000.0
2671,5,3.3,1,"['SQL', 'Excel']",1,1,0.86,False,False,True,False,True,False,False,False,False,False,True,44467.04654159688
2672,1,2.65,0,['SQL'],2,1,0.79,False,False,False,False,False,False,False,False,True,False,False,30000.0
2673,5,3.69,0,"['Java', 'C++']",0,2,0.85,False,True,False,False,True,False,False,False,False,True,False,47616.207392143726
2674,1,3.35,3,"['Marketing', 'R', 'Java', 'Python']",0,3,0.73,False,True,False,False,False,False,False,False,False,False,False,30000.0
2675,3,3.59,4,"['Excel', 'SQL']",0,1,0.64,True,False,False,False,False,True,False,False,False,True,False,43216.27847477216
2676,6,3.13,4,['C++'],2,4,0.53,True,False,False,False,True,False,False,False,True,False,False,60276.0972504979
2677,7,3.07,0,['Java'],1,0,0.27,False,False,False,False,False,True,False,False,False,False,True,44584.167289350225
2678,2,2.65,0,['R'],1,3,0.71,False,True,False,False,True,False,False,True,False,False,False,40874.37985207115
2679,8,3.29,0,['Management'],2,4,0.14,False,True,False,False,True,False,False,False,True,False,False,45218.0470045964
2680,1,3.27,3,"['Marketing', 'R', 'Python', 'C++']",0,0,0.51,True,False,False,False,False,True,False,True,False,False,False,33991.193751748855
2681,7,3.2,3,['Java'],0,4,0.2,False,True,False,False,False,False,True,False,False,True,False,60866.309521169635
2682,7,3.61,3,['Python'],0,3,0.5,False,False,True,False,False,False,True,False,False,False,False,55102.05354236392
2683,3,3.75,4,['Management'],2,2,0.29,True,False,False,False,False,False,True,False,False,False,True,52932.100524168825
2684,0,3.63,1,['C++'],2,0,0.05,False,False,False,False,False,False,True,False,True,False,False,30000.0
2685,0,2.72,4,"['Marketing', 'Management', 'SQL']",0,4,0.5,True,False,False,False,True,False,False,False,False,False,True,30000.0
2686,1,3.43,3,"['R', 'SQL', 'Marketing', 'C++']",0,4,0.18,False,True,False,True,False,False,False,True,False,False,False,30000.0
2687,8,2.62,2,"['Management', 'SQL', 'R']",0,3,0.16,False,False,False,False,False,True,False,True,False,False,False,50410.609035148125
2688,1,3.54,1,"['C++', 'Java', 'Python', 'SQL']",2,3,0.38,True,False,False,True,False,False,False,False,False,False,False,30000.0
2689,1,3.07,0,"['Excel', 'Python', 'Management']",2,3,0.36,False,False,True,True,False,False,False,True,False,False,False,30000.0
2690,5,2.7,4,"['SQL', 'Python', 'Java', 'C++']",1,2,0.87,False,False,True,False,False,False,False,False,False,False,False,52617.90557689329
2691,6,3.79,1,"['Management', 'SQL', 'Marketing']",0,1,0.56,True,False,False,False,False,False,True,False,True,False,False,44720.11817945921
2692,6,3.42,2,"['C++', 'R', 'Excel', 'Python']",0,4,0.85,False,False,True,False,True,False,False,False,False,False,False,44877.94524151106
2693,8,3.03,1,"['Python', 'R', 'SQL']",1,2,0.15,False,False,True,False,False,False,True,True,False,False,False,59107.25384350339
2694,5,2.55,4,['R'],0,4,0.36,False,False,True,False,False,False,True,False,False,True,False,47774.75461463739
2695,7,3.31,3,"['Management', 'Java', 'Marketing', 'R']",1,2,0.56,False,False,False,True,False,False,False,False,False,False,False,61954.6367044909
2696,5,3.88,0,['R'],2,0,0.15,False,False,True,False,False,False,False,False,False,False,True,43699.58954632989
2697,1,3.39,3,"['Marketing', 'R', 'C++', 'Python']",1,1,0.13,False,False,True,False,False,False,True,False,False,True,False,30481.17640992583
2698,0,3.96,3,"['Java', 'Marketing', 'Excel', 'R']",1,4,0.66,False,False,True,False,False,True,False,False,False,False,False,30000.0
2699,4,2.7,4,['SQL'],2,3,0.65,False,False,False,False,False,True,False,False,False,False,True,54362.60317405155
2700,8,3.35,3,"['Excel', 'SQL', 'R', 'Java']",0,1,0.23,True,False,False,False,False,False,True,False,False,True,False,55011.51675949386
2701,7,3.7,3,"['SQL', 'Management', 'Python', 'C++']",1,4,0.23,False,True,False,True,False,False,False,False,False,False,False,56846.648103305735
2702,3,3.29,4,"['Management', 'Excel']",1,0,0.75,False,False,True,True,False,False,False,False,True,False,False,48250.19697699096
2703,4,2.64,4,"['Excel', 'Python']",0,4,0.12,True,False,False,False,True,False,False,False,False,False,True,47658.34329113644
2704,4,3.37,2,"['Python', 'Excel', 'SQL', 'Management']",1,4,0.92,False,False,True,False,False,False,False,False,True,False,False,50838.71071390416
2705,5,3.42,3,"['Management', 'R', 'SQL']",2,4,0.94,False,False,False,True,False,False,False,True,False,False,False,53334.46043570096
2706,2,3.59,1,"['Excel', 'R', 'Marketing', 'Java']",1,1,0.87,True,False,False,False,True,False,False,False,False,False,False,30000.0
2707,4,3.64,0,"['Excel', 'C++', 'R', 'SQL']",0,4,0.21,False,False,False,False,False,True,False,False,False,False,False,43240.31981180635
2708,1,3.66,0,"['Excel', 'R']",0,3,0.02,False,False,True,False,False,True,False,False,False,False,True,30000.0
2709,9,3.5,4,"['C++', 'R', 'Marketing']",1,2,0.94,False,False,True,False,False,True,False,False,False,False,False,75202.10321164937
2710,0,2.82,4,"['C++', 'Marketing', 'Excel', 'R']",0,3,0.34,False,False,False,False,False,False,True,True,False,False,False,33889.42463484927
2711,0,3.11,2,"['Excel', 'SQL', 'Python']",0,0,0.31,False,True,False,False,False,False,False,False,False,False,False,30000.0
2712,9,3.66,3,['Excel'],1,1,0.26,False,False,False,False,True,False,False,False,False,True,False,62024.0031298444
2713,6,3.93,4,"['Management', 'R', 'Python']",1,2,0.24,False,False,True,False,False,False,False,False,True,False,False,54831.84450166054
2714,1,2.62,4,"['SQL', 'C++', 'Marketing']",0,1,0.73,False,False,False,False,False,False,True,True,False,False,False,30000.0
2715,3,3.3,0,"['Python', 'SQL', 'Marketing', 'Java']",1,1,0.91,False,True,False,False,True,False,False,True,False,False,False,36111.993183745566
2716,4,2.97,3,"['C++', 'Management']",2,4,0.79,False,False,False,False,True,False,False,False,True,False,False,56480.01608925854
2717,6,2.84,2,"['R', 'C++', 'Marketing']",1,3,0.67,False,True,False,True,False,False,False,False,True,False,False,48598.5554366782
2718,1,3.26,4,"['Management', 'Python']",0,2,0.29,False,True,False,False,False,False,False,True,False,False,False,30000.0
2719,5,3.41,4,"['Python', 'Java', 'Management', 'SQL']",2,4,0.55,False,False,False,False,False,False,False,False,True,False,False,59641.61841502548
2720,0,2.51,4,"['Java', 'C++']",0,2,0.24,False,False,False,True,False,False,False,False,False,False,True,30000.0
2721,6,3.67,0,"['Marketing', 'R']",0,3,0.11,True,False,False,False,False,True,False,False,True,False,False,57007.53061733412
2722,8,3.73,4,"['SQL', 'Java', 'Marketing', 'Excel']",2,4,0.12,False,False,True,False,False,False,True,False,False,True,False,73866.10190737816
2723,4,3.95,4,['R'],1,2,0.6,False,True,False,False,False,False,False,False,False,True,False,46523.0177382988
2724,4,2.77,0,"['Excel', 'SQL', 'R']",0,4,0.04,True,False,False,True,False,False,False,False,False,False,True,38694.26869392103
2725,3,3.39,4,"['Management', 'Marketing', 'SQL', 'C++']",1,1,0.97,False,False,False,False,True,False,False,False,True,False,False,48082.05397541503
2726,2,3.14,3,['R'],1,0,1.0,False,False,True,True,False,False,False,False,False,True,False,39088.48573731639
2727,8,3.0,3,"['Management', 'C++']",2,2,0.15,True,False,False,False,False,True,False,False,False,False,False,62588.78034205754
2728,4,3.35,0,"['Python', 'C++']",0,3,0.43,False,True,False,False,False,False,True,False,True,False,False,38592.254258192326
2729,7,3.67,3,"['Marketing', 'R']",2,2,0.77,True,False,False,False,False,True,False,False,False,False,True,54655.21049703668
2730,8,2.53,2,"['Java', 'C++', 'R', 'Excel']",2,0,0.96,False,True,False,False,True,False,False,False,True,False,False,70855.44702111026
2731,4,3.95,4,['C++'],0,2,0.89,False,False,False,False,True,False,False,True,False,False,False,31789.688051659887
2732,9,3.71,2,"['C++', 'R', 'Management']",0,2,0.25,False,False,True,False,True,False,False,True,False,False,False,61919.384529870425
2733,8,3.63,3,"['C++', 'Management', 'Python']",2,2,0.09,False,False,True,False,True,False,False,False,False,True,False,56631.44723402983
2734,1,3.64,0,"['Java', 'R', 'Excel']",2,3,0.29,False,False,True,True,False,False,False,True,False,False,False,30000.0
2735,8,3.08,0,"['Excel', 'Marketing', 'SQL', 'Java']",2,0,0.44,False,False,False,False,True,False,False,False,False,False,True,57389.41363793948
2736,3,3.63,2,['Java'],0,0,0.36,False,True,False,False,True,False,False,False,False,True,False,30000.0
2737,5,3.08,3,"['SQL', 'Java', 'Excel', 'Management']",0,3,0.77,False,False,False,True,False,False,False,False,False,False,True,35527.6137868038
2738,5,3.85,4,"['Java', 'Excel', 'C++', 'R']",2,2,0.26,False,False,True,False,True,False,False,False,False,False,True,54665.32862070529
2739,5,2.77,3,"['Python', 'SQL']",0,2,0.86,False,False,False,False,False,True,False,True,False,False,False,58622.19891013948
2740,1,2.94,3,['SQL'],0,0,0.23,False,False,False,False,False,True,False,True,False,False,False,30000.0
2741,6,3.33,0,"['C++', 'R', 'Excel', 'Python']",0,2,0.36,False,False,False,False,False,False,False,False,False,False,True,49666.654781129
2742,5,2.98,1,['R'],1,1,0.45,False,True,False,False,False,True,False,True,False,False,False,50561.92418778443
2743,0,3.14,4,"['SQL', 'Python', 'C++', 'Java']",1,2,0.29,True,False,False,False,False,False,True,True,False,False,False,30000.0
2744,1,3.24,4,"['C++', 'Excel', 'R']",2,2,0.77,True,False,False,False,False,False,True,True,False,False,False,33593.62424260839
2745,6,3.78,0,"['Management', 'Python', 'C++', 'Excel']",1,4,0.41,False,False,False,False,False,False,True,False,True,False,False,44738.071941555994
2746,0,3.28,3,"['Marketing', 'SQL', 'R', 'Java']",2,0,0.89,True,False,False,True,False,False,False,False,False,False,True,30000.0
2747,0,3.04,0,"['C++', 'Marketing']",2,0,0.96,True,False,False,False,False,True,False,False,False,False,False,30310.05850573315
2748,0,2.87,3,['Marketing'],0,1,0.86,False,False,False,False,False,False,True,False,False,False,True,30000.0
2749,7,3.11,1,"['Java', 'R', 'C++', 'Management']",2,1,0.52,False,False,False,False,False,False,False,False,False,True,False,60434.11800522587
2750,3,3.27,1,"['Python', 'Marketing', 'C++']",2,1,0.51,False,False,True,True,False,False,False,True,False,False,False,36670.50447018108
2751,3,3.62,2,['Excel'],2,0,0.22,True,False,False,False,False,False,False,True,False,False,False,30567.23677132228
2752,1,2.68,3,"['Management', 'Python', 'Java', 'R']",2,4,0.59,False,True,False,False,False,True,False,False,False,False,False,36150.57848609353
2753,0,2.83,0,"['Java', 'R', 'C++', 'Python']",0,4,0.95,False,False,False,False,True,False,False,False,False,True,False,30000.0
2754,9,3.07,0,"['C++', 'Management']",0,3,0.08,False,False,True,False,False,False,False,False,True,False,False,59436.87108084329
2755,8,3.04,0,"['Java', 'Marketing', 'Excel', 'Python']",2,0,0.75,False,True,False,False,True,False,False,False,False,False,True,62565.621808799675
2756,6,3.09,2,"['Excel', 'R', 'Java']",1,3,0.87,True,False,False,True,False,False,False,False,True,False,False,49555.99306816608
2757,3,3.69,4,"['C++', 'Marketing']",1,2,0.99,False,False,True,False,False,False,False,False,False,True,False,50024.31816574613
2758,5,2.99,0,['C++'],2,1,0.33,False,False,False,False,False,False,False,False,False,False,False,49340.06911463175
2759,1,3.25,1,"['Excel', 'Java', 'C++', 'R']",0,3,0.36,False,True,False,True,False,False,False,False,False,True,False,30000.0
2760,6,3.44,0,['Management'],2,3,0.23,False,False,False,True,False,False,False,False,False,False,False,41176.083770615536
2761,1,2.85,0,['SQL'],2,0,0.79,True,False,False,False,False,False,True,False,True,False,False,33048.147503876404
2762,9,3.58,0,"['Python', 'Java']",0,1,0.14,False,True,False,False,False,True,False,False,True,False,False,53135.88053178118
2763,7,3.32,4,"['R', 'Python', 'C++', 'Excel']",1,1,0.27,True,False,False,False,False,False,False,False,False,True,False,60558.934134449555
2764,7,3.17,0,"['SQL', 'Python']",2,4,0.3,True,False,False,False,False,False,False,False,False,True,False,60674.88134280459
2765,0,3.71,4,"['Python', 'Marketing', 'C++']",0,3,0.37,False,False,True,True,False,False,False,True,False,False,False,30488.09161025497
2766,7,2.87,4,"['R', 'Java', 'Excel']",0,4,0.42,False,False,False,True,False,False,False,False,False,False,False,49969.715941100774
2767,1,3.82,2,"['Python', 'Excel', 'SQL', 'Marketing']",2,3,0.56,False,True,False,False,False,True,False,True,False,False,False,33526.08628036469
2768,5,3.34,1,"['Marketing', 'Excel', 'Java']",0,0,0.95,True,False,False,True,False,False,False,False,False,False,True,44875.108054413045
2769,0,3.41,0,"['R', 'Java', 'SQL', 'C++']",2,0,0.25,True,False,False,False,True,False,False,False,False,False,True,30000.0
2770,4,3.81,0,"['Excel', 'R']",1,2,0.78,False,True,False,False,True,False,False,False,False,True,False,44463.61771205315
2771,6,3.73,0,['Management'],2,3,0.68,True,False,False,False,True,False,False,False,True,False,False,61870.5883052248
2772,9,3.4,4,['Management'],1,3,0.12,False,False,True,False,True,False,False,False,False,False,True,72359.58799942577
2773,0,3.63,3,"['Java', 'C++']",0,1,0.81,False,False,True,False,False,True,False,False,False,False,True,30000.0
2774,1,3.15,1,"['SQL', 'Java']",2,1,0.09,False,False,True,False,False,False,False,True,False,False,False,30000.0
2775,6,3.32,0,"['R', 'SQL']",0,4,0.74,False,False,True,False,True,False,False,True,False,False,False,57497.98458551231
2776,5,2.59,3,"['C++', 'Python']",2,2,0.72,True,False,False,True,False,False,False,False,False,False,True,45045.34082249376
2777,2,2.63,3,"['Java', 'Management', 'R']",0,0,0.69,False,True,False,False,True,False,False,False,False,True,False,33939.77255060266
2778,9,3.74,3,"['C++', 'Management']",1,3,0.28,False,True,False,False,False,True,False,True,False,False,False,66821.92004389607
2779,1,2.59,1,['Java'],2,4,0.57,False,True,False,True,False,False,False,False,False,False,True,30000.0
2780,9,2.75,3,"['SQL', 'Java', 'Excel', 'Python']",0,2,0.76,False,True,False,False,True,False,False,False,True,False,False,72447.13183308087
2781,3,3.69,0,"['Management', 'R', 'SQL']",2,1,0.64,False,False,False,False,False,False,False,True,False,False,False,32774.56372494503
2782,2,2.5,0,"['C++', 'Marketing']",2,2,0.8,False,True,False,True,False,False,False,False,False,False,True,32785.37358462662
2783,6,2.92,2,"['R', 'C++']",1,4,0.69,False,False,False,True,False,False,False,False,False,False,False,52335.29288920118
2784,7,3.38,4,"['C++', 'Python', 'Java', 'Excel']",0,0,0.27,False,False,False,False,False,False,False,True,False,False,False,43515.316520517634
2785,1,3.39,3,['Java'],2,1,0.15,False,False,True,True,False,False,False,False,False,False,False,30758.579900521745
2786,9,3.67,4,['Excel'],2,1,0.63,False,False,False,False,True,False,False,True,False,False,False,75681.60636478395
2787,6,3.26,4,"['Excel', 'SQL', 'R', 'Python']",2,0,0.76,True,False,False,True,False,False,False,True,False,False,False,49309.59742792591
2788,7,3.26,4,"['R', 'C++', 'SQL']",2,1,0.14,False,False,False,False,True,False,False,False,False,False,False,56407.05229230569
2789,5,3.59,4,"['Management', 'SQL']",2,4,0.17,False,False,True,False,False,False,False,False,False,True,False,45095.03941643848
2790,5,3.25,4,['Excel'],0,1,0.01,False,False,False,False,False,False,True,False,False,False,True,47488.449436482064
